timestamp,lap,ego_x,ego_y,ego_vel,ego_s,ego_d,opp_x,opp_y,opp_vel,opp_s,opp_d,rel_x,rel_y,rel_vel,rel_s,rel_d,imm_trajectory,imm_active
1785011373.6394317,0,-73.88816013160051,53.73581354183789,0.9492303927595837,311.1730134977486,-0.46280792731892056,-27.057063775018147,-7.71387660908093,1.1200000048019652,39.14734258267959,-0.3882329848911843,46.831096356582364,-61.44969015091882,0.1707696120423816,90.59158134664148,0.07457494242773627,[],False
1785011373.7025316,0,-73.98365821970314,53.71633895704985,1.0101629161752517,311.54316011678617,-0.4711345593498419,-26.94399650123033,-7.681767570628617,1.1409465507859655,39.11489889983274,-0.37950406376384443,47.039661718472814,-61.398106527678465,0.130783634610714,90.18899104475707,0.09163049558599745,[],False
1785011373.737414,0,-73.99371031832646,53.714291480013465,1.0415381674704938,311.55167542436664,-0.469035299890063,-26.922072346881205,-7.675720114838357,1.1337362477674673,39.137282063352586,-0.38155669885186494,47.071637971445256,-61.39001159485182,0.0921980802969735,90.20285890069647,0.08747860103819805,[],False
1785011373.7893782,0,-74.02518864524825,53.70782850680306,1.0428460087694795,311.58390292673187,-0.4626695005634509,-26.90022455550866,-7.669841282883274,1.1290079038067964,39.15952344789787,-0.3850633201238613,47.12496408973959,-61.37766978968634,0.0861618950373166,90.19287278287652,0.07760618043958961,[],False
1785011373.831046,0,-74.02518864524825,53.70782850680306,1.0428460087694795,311.58390292673187,-0.4626695005634509,-26.90022455550866,-7.669841282883274,1.1290079038067964,39.15952344789787,-0.3850633201238613,47.12496408973959,-61.37766978968634,0.0861618950373166,90.19287278287652,0.07760618043958961,[],False
1785011373.8813696,0,-74.03517826495354,53.70577994210856,0.9966567001688854,311.59389406173403,-0.46063474010464,-26.889331149762263,-7.666907691612981,1.127294601409688,39.17061413006785,-0.38729185514754266,47.14584711519128,-61.37268763372155,0.1306379012408026,90.19397233004435,0.07334288495709734,[],False
1785011373.9123766,0,-74.05428176454072,53.7016692836154,0.9930486349855504,311.6135454432664,-0.456541051726402,-26.86765514848836,-7.66080321625461,1.1247836264672113,39.38337519425376,-0.39235396270174494,47.18662661605236,-61.36247249987001,0.1317349914816609,90.38708201269787,0.06418708902465708,[],False
1785011373.9625666,0,-74.12070123786319,53.685217949838815,0.8891153661989909,311.6793174366839,-0.44000164208002,-26.792065896882622,-7.639364491962066,1.1210924539262608,39.45899786773159,-0.3760775949217862,47.32863534098057,-61.324582441800885,0.2319770877272698,90.39693269275818,0.0639240471582338,[],False
1785011374.0124652,0,-74.13752475349128,53.68054895014547,0.8584397260525936,311.6954171665924,-0.43536493427442957,-26.77040342067288,-7.633594019767508,1.1207164067510336,39.35479465061496,-0.3737111136710442,47.3671213328184,-61.31414296991298,0.26227668069844,90.27662974573309,0.06165382060338537,[],False
1785011374.062447,0,-74.15379472674798,53.67577204237726,0.838323376232924,311.71199277412774,-0.43063806854452885,-26.74874521815381,-7.627831443118094,1.1204698040236096,39.377133829045135,-0.37265381361055194,47.40504950859416,-61.30360348549536,0.2821464277906856,90.28239331662792,0.05798425493397691,[],False
1785011374.112479,0,-74.16177867781813,53.67333788475798,0.8310342723407825,311.7199815658353,-0.42824644629278935,-26.73792411704009,-7.624926506816942,1.1203804482052633,39.38830377541788,-0.3726049310788732,47.42385456077804,-61.29826439157492,0.2893461758644807,90.2855744712931,0.05564151521391614,[],False
1785011374.168953,0,-74.16177867781813,53.67333788475798,0.8310342723407825,311.7199815658353,-0.42824644629278935,-26.73792411704009,-7.624926506816942,1.1203804482052633,39.38830377541788,-0.3726049310788732,47.42385456077804,-61.29826439157492,0.2893461758644807,90.2855744712931,0.05564151521391614,[],False
1785011374.2286582,0,-74.18546038499625,53.6656027231469,0.8607523187305876,311.7480921685286,-0.42042626180655895,-26.70553541436235,-7.615954574069808,1.1202020382805296,39.421829171493826,-0.37420818856732363,47.4799249706339,-61.28155729721671,0.259449719549942,90.29098926467572,0.046218073239235324,[],False
1785011374.2673712,0,-74.19378468669652,53.66274889136726,0.8992320439343235,311.7563919059361,-0.41753464568460325,-26.694749374163735,-7.612930970147315,1.120163611506517,39.43300570268258,-0.3753759435419507,47.49903531253278,-61.275679861514575,0.2209315675721934,90.29386605845701,0.04215870214265255,[],False
1785011374.314782,0,-74.20246033776105,53.65976156535852,0.935882058204622,311.7652200851639,-0.4144275933353245,-26.68397743768198,-7.609858836533852,1.1201324935049215,39.44418514790393,-0.3768231285792648,47.51848290007908,-61.269620401892375,0.1842504353002998,90.29621732445054,0.03760446475605966,[],False
1785011374.368268,0,-74.21147958254005,53.6566732006229,0.9707893642963676,311.7742113845394,-0.411281985606807,-26.67322765021482,-7.606711061095336,1.12010729414723,39.45536897871367,-0.37851861057549047,47.53825193232523,-61.26338426171823,0.1493179298508623,90.29840985588481,0.032763375031316544,[],False
1785011374.415312,0,-74.2208137052267,53.65345255891036,1.0040368279834506,311.778880506177,-0.40803742157665196,-26.67322765021482,-7.606711061095336,1.12010729414723,39.45536897871367,-0.37851861057549047,47.547586055011884,-61.2601636200057,0.1160704661637792,90.2937407342472,0.029518811001161493,[],False
1785011374.4633515,0,-74.23045784069953,53.650135325655256,1.0357033747722129,311.7885326763883,-0.4046731475614523,-26.651725220016928,-7.600427539417948,1.1200703625723734,39.47773531414314,-0.3828832490616561,47.5787326206826,-61.250562865073206,0.0843669878001605,90.3064548994654,0.02178989849979618,[],False
1785011374.5168903,0,-74.24040457827455,53.64674756513637,1.0658641772611694,311.79848761923915,-0.4014788107083806,-26.640970912652712,-7.597297197446636,1.1200569805180522,39.488917582899425,-0.3855468406257837,47.59943366562184,-61.24404476258301,0.0541928032568828,90.3076822253708,0.01593197008259689,[],False
1785011374.566704,0,-74.27176111037403,53.63573434788041,1.1480112397692088,311.81618872907706,-0.39121681820621496,-26.60859599665677,-7.588305829155827,1.1200302615942217,39.68376078519465,-0.378203557226973,47.663165113717255,-61.22404017703624,-0.0279809781749871,90.4848243178281,0.013013260979241936,[],False
1785011374.6178172,0,-74.28266485198854,53.63176372454138,1.1728318032775584,311.89345825051413,-0.386560142293324,-26.597764579333397,-7.585455175801264,1.1200245067459451,39.69447076732722,-0.3760553521413538,47.68490027265514,-61.217218900342644,-0.0528072965316133,90.41826477852362,0.0105047901519702,[],False
1785011374.6659832,0,-74.30508713337579,53.62342201524503,1.2189883962659351,311.88508246873215,-0.37590614590993665,-26.58691798460873,-7.582663033373988,1.1200198464698106,39.60088802192721,-0.37418641724366053,47.71816914876706,-61.20608504861902,-0.0989685497961245,90.3330578149056,0.0017197286662761213,[],False
1785011374.7240834,0,-74.32811674436648,53.614596291505165,1.232743459016367,311.9075908825456,-0.365830287277056,-26.55433774974178,-7.574446488085299,1.1200105416530703,39.63448767022179,-0.36947405821102147,47.773778994624706,-61.189042779590466,-0.1127329173632967,90.34414904938671,-0.003643770933965451,[],False
1785011374.8139665,0,-74.32811674436648,53.614596291505165,1.232743459016367,311.9075908825456,-0.365830287277056,-26.55433774974178,-7.574446488085299,1.1200105416530703,39.63448767022179,-0.36947405821102147,47.773778994624706,-61.189042779590466,-0.1127329173632967,90.34414904938671,-0.003643770933965451,[],False
1785011374.8704689,0,-74.35105040861903,53.605513960338186,1.2476033404035705,311.92998935844673,-0.35691578736603186,-26.532557211378563,-7.569215290750396,1.1200069146048932,39.65688734264423,-0.3682608076111316,47.81849319724047,-61.17472925108858,-0.1275964257986772,90.344150245908,-0.011345020245099757,[],False
1785011374.9138272,0,-74.36253872052295,53.60076620101093,1.238549194128254,311.941198661995,-0.3528163922207635,-26.521646227045867,-7.566687145632833,1.1200056003539869,39.668086458984035,-0.36825397904150664,47.840892493477085,-61.16745334664376,-0.1185435937742671,90.34414005869957,-0.015437586820743143,[],False
1785011374.999957,0,-74.39742570246756,53.58556827128299,1.2972154972630827,311.8860057771595,-0.3403921723681302,-26.488883007982373,-7.559235219512133,1.120002976289772,39.7016816281187,-0.37040691112402363,47.908542694485185,-61.14480349079512,-0.1772125209733106,90.43292811266974,-0.030014738755893444,[],False
1785011375.0334125,0,-74.40929677311955,53.580122046149576,1.3149413983275986,311.8987465206768,-0.33671345657686597,-26.4779922909376,-7.5566214465933825,1.1200024111064018,39.7128814642553,-0.371665052705801,47.93130448218195,-61.13674349274296,-0.1949389872211968,90.43138720528901,-0.03495159612893506,[],False
1785011375.0640814,0,-74.42130232723156,53.5745542462769,1.3318244327964968,311.9116439824549,-0.3334137332380439,-26.467126208543096,-7.553907029379847,1.1200019534209085,39.72408135673816,-0.3731527626939347,47.954176118688466,-61.12846127565675,-0.2118224793755883,90.42968963599378,-0.039739029455890806,[],False
1785011375.11784,0,-74.45721934157088,53.55736059757874,1.2969923610904914,311.95034025869575,-0.3260498013990624,-26.43463014617764,-7.545368739528904,1.1200010395953073,39.757675921998796,-0.3791712892810311,48.02258919539324,-61.10272933710765,-0.1769913214951841,90.42458792501355,-0.05312148788196869,[],False
1785011375.165893,0,-74.46876562633888,53.55165820255798,1.2785444230805227,311.96281621392365,-0.32452196579931664,-26.42385901596316,-7.542299219648171,1.120000842771224,39.607946701533194,-0.3811670190515174,48.04490661037572,-61.09395742220615,-0.1585435803092987,90.26238274932007,-0.05664505325220076,[],False
1785011375.2142692,0,-74.46876562633888,53.55165820255798,1.2785444230805227,311.96281621392365,-0.32452196579931664,-26.42385901596316,-7.542299219648171,1.120000842771224,39.607946701533194,-0.3811670190515174,48.04490661037572,-61.09395742220615,-0.1585435803092987,90.26238274932007,-0.05664505325220076,[],False
1785011375.2646062,0,-74.4801049982517,53.545915413792734,1.26360528288005,311.97509808272696,-0.3233823563093466,-26.413106798567128,-7.539164013775499,1.1200006833830816,39.61833362654809,-0.3833541941265224,48.066998199684576,-61.08507942756823,-0.1436045994969685,90.26048780553162,-0.0599718378171758,[],False
1785011375.3237529,0,-74.50225670740862,53.53423748988283,1.2417108369440366,311.8615748898505,-0.32178029226944105,-26.39164901396772,-7.532735733164831,1.1200004497876388,39.79528669046985,-0.3837335505129232,48.1106076934409,-61.066973223047654,-0.1217103871563978,90.55096406232985,-0.061953258243482134,[],False
1785011375.369461,0,-74.51316287811098,53.52838462543915,1.2337774448267236,311.8738170071927,-0.3211753307647745,-26.38091451990577,-7.529540332986397,1.120000365144974,39.806485124986835,-0.38195699102438446,48.1322483582052,-61.057924958425545,-0.1137770796817494,90.54992037950467,-0.06078166025960996,[],False
1785011375.414728,0,-74.51316287811098,53.52838462543915,1.2337774448267236,311.8738170071927,-0.3211753307647745,-26.38091451990577,-7.529540332986397,1.120000365144974,39.806485124986835,-0.38195699102438446,48.1322483582052,-61.057924958425545,-0.1137770796817494,90.54992037950467,-0.06078166025960996,[],False
1785011375.4840767,0,-74.52396645983784,53.522493007886986,1.2273529838901236,311.88600003121104,-0.32096348669947133,-26.37018361553855,-7.526332892463028,1.1200002966013445,39.817683764058366,-0.38048946284782187,48.153782844299286,-61.04882590035001,-0.1073526872887793,90.54893599455784,-0.059525976148350535,[],False
1785011375.5150363,0,-74.53469054845509,53.516577347553216,1.2221504554236648,311.8981336882955,-0.32116180066851324,-26.35945059488969,-7.523132548239339,1.1200002410947127,39.828882283141304,-0.3793544473850152,48.175239953565395,-61.039709895792555,-0.1021502143289521,90.54800085655631,-0.05819264671650198,[],False
1785011375.568946,0,-74.5453299961064,53.51060639540907,1.2179374478715266,311.91023252628224,-0.3217338971593102,-26.34872449632618,-7.519909080677671,1.1200001961454429,39.84008116825564,-0.37852344665149573,48.19660549978022,-61.03051547608674,-0.0979372517260839,90.54710090368394,-0.05678954949218551,[],False
1785011375.6193285,0,-74.576894193906,53.49224011129223,1.2335521339229298,312.16576702753457,-0.30526131407760404,-26.327243179743743,-7.513560120713461,1.1200001302688694,39.8624771874445,-0.3779554162976724,48.249651014162254,-61.0058002320057,-0.1135520036540604,90.31396242162043,-0.07269410222006834,[],False
1785011375.6769357,0,-74.59787009263343,53.47948527803855,1.222002701931406,312.1871863544815,-0.29221924217252987,-26.30573441328228,-7.507304568235412,1.120000087068591,39.884871239718734,-0.37881090430039716,48.29213567935115,-60.986789846273965,-0.102002614862815,90.31493714694773,-0.08659166212786729,[],False
1785011375.7210236,0,-74.6083398477468,53.47297940927431,1.2433049714139432,312.1956881462005,-0.28563818912028044,-26.28421909799405,-7.501071540430617,1.1200000587388836,39.90726475040873,-0.3810070275435122,48.32412074975275,-60.974050949704925,-0.1233049126750596,90.32882886591875,-0.09536883842323174,[],False
1785011375.7621894,0,-74.640303670321,53.452397644565245,1.2671477392469486,312.2234185058512,-0.26493098380585045,-26.262426931646324,-7.494751754062828,1.178011042087519,39.929948387094974,-0.3845451248137054,48.37787673867468,-60.94714939862807,-0.0891366971594296,90.32378214295426,-0.11961414100785495,[],False
1785011375.8147318,0,-74.640303670321,53.452397644565245,1.2671477392469486,312.2234185058512,-0.26493098380585045,-26.251168941857607,-7.491475810371405,1.166977342789417,39.941670260010554,-0.38687215072396913,48.3891347284634,-60.94387345493665,-0.1001703964575315,90.33550401586984,-0.12194116691811868,[],False
1785011375.868742,0,-74.640303670321,53.452397644565245,1.2671477392469486,312.2234185058512,-0.26493098380585045,-26.251168941857607,-7.491475810371405,1.166977342789417,39.941670260010554,-0.38687215072396913,48.3891347284634,-60.94387345493665,-0.1001703964575315,90.33550401586984,-0.12194116691811868,[],False
1785011375.9149156,0,-74.67151151310527,53.43160959256989,1.2356586572017294,312.2476934737838,-0.2451023418780161,-26.217832720240075,-7.482032620292034,1.1449471997305498,40.140068928900014,-0.38757749450806767,48.4536787928652,-60.91364221286192,-0.0907114574711795,90.50962771682674,-0.14247515263005156,[],False
1785011375.998675,0,-74.69176163481585,53.41767067593704,1.223384109425345,312.30761612793464,-0.2310855685124124,-26.19581346420544,-7.476085120497627,1.136359777489777,40.070555752154796,-0.382202243616094,48.495948170610404,-60.89375579643467,-0.0870243319355683,90.38019188593069,-0.1511166751036816,[],False
1785011376.0533838,0,-74.7017569260411,53.41065520868016,1.2189364608820872,312.31659146286376,-0.22283449476333017,-26.184843185772404,-7.473181522375937,1.1332481487181654,40.08185482298987,-0.3798044956437818,48.51691374026869,-60.8838367310561,-0.0856883121639218,90.38251562183666,-0.15697000088045165,[],False
1785011376.0754,0,-74.7116512028633,53.40356695473913,1.215334755091757,312.32545701363074,-0.21489495202436457,-26.17390766506683,-7.470256803735694,1.1307283517389146,40.093123098953726,-0.3777084374877265,48.53774353779646,-60.87382375847482,-0.0846064033528424,90.38491834703348,-0.1628134854633619,[],False
1785011376.2091126,0,-74.72153109673036,53.39630546296584,1.2369540854465193,312.3140373877532,-0.2066284523741064,-26.16298628815417,-7.467367654249537,1.1286878201451174,40.10437155414463,-0.37597531692867653,48.55854480857619,-60.86367311721538,-0.1082662653014019,90.40758642810192,-0.16934686455457013,[],False
1785011376.2726269,0,-74.73142116199145,53.38893500086164,1.229925427464034,312.3236632078875,-0.19838828055262062,-26.152065906950963,-7.4645477042953,1.1270353976604603,40.115607605337,-0.37464332295891506,48.57935525504048,-60.85348270515694,-0.1028900298035737,90.40919665916005,-0.17625504240629444,[],False
1785011376.3132112,0,-74.74125136111479,53.38159064543388,1.2242336202298176,312.33323011309886,-0.19061785439026882,-26.141159489929088,-7.461733448563521,1.1256972659323852,40.12682894400521,-0.37365029091274193,48.600091871185704,-60.8433240939974,-0.0985363542974324,90.4108510926169,-0.1830324365224731,[],False
1785011376.3762002,0,-74.75114738433304,53.374204882113226,1.2454298095472651,312.3428613515563,-0.1833008610302725,-26.13027409027452,-7.458886453115447,1.1246136468589898,40.13803495754058,-0.37295851361178406,48.62087329405852,-60.83309133522867,-0.1208161626882753,90.41242586769482,-0.18965765258151157,[],False
1785011376.41965,0,-74.76117130768779,53.36664484696934,1.265618120062668,312.3526143071908,-0.1763833654497026,-26.11939784923719,-7.456043179699958,1.123736132133354,40.14923132372801,-0.37260681153323916,48.6417734584506,-60.822688026669304,-0.1418819879293138,90.41386927824777,-0.19622344608353656,[],False
1785011376.5214655,0,-74.79187311405906,53.34290262219516,1.3206037394422496,312.3374425889419,-0.15627270502119794,-26.08692049318864,-7.447114414770252,1.1219840656305684,40.182736980471496,-0.37315847390070817,48.704952620870415,-60.790017036965416,-0.1986196738116812,90.46254665324011,-0.21688576887951022,[],False
1785011376.5701015,0,-74.8548563352225,53.29267203908205,1.3709891800426866,312.35443733648265,-0.1354588330944682,-26.02224685146379,-7.428613950521576,1.1205595325112114,40.08479128817014,-0.38080497425224935,48.8326094837587,-60.72128598960362,-0.2504296475314751,90.34760621339802,-0.24534614115778114,[],False
1785011376.6133823,0,-74.8865326255807,53.26586214157933,1.3609469823294946,312.4959227935625,-0.13677116934194433,-25.99000629367825,-7.419109711897207,1.1202971405422444,40.33065340899058,-0.382768105179962,48.89652633190245,-60.68497185347654,-0.2406498417872502,90.45198287713862,-0.24599693583801768,[],False
1785011376.6649675,0,-74.91686885782283,53.239210172862094,1.361869041032952,312.5237521435391,-0.11005650028750043,-25.957653458150205,-7.410021148955347,1.1201577979595847,40.36369795405969,-0.37418972583054727,48.95921539967263,-60.64923132181744,-0.2417112430733674,90.45719807223111,-0.26413322554304686,[],False
1785011376.7151735,0,-74.9270059210039,53.23000641732938,1.3765206660912106,312.53421833633496,-0.10131898927482548,-25.94680157471141,-7.407244921132072,1.120127785694616,40.374757124293055,-0.3722197965282727,48.98020434629248,-60.63725133846145,-0.2563928803965947,90.45779104966863,-0.27090080725344723,[],False
